time,ENCODER  A:1,ENCODER  B:1
39.98681,TRUE,TRUE
39.99593,TRUE,FALSE
40.00505,FALSE,TRUE
40.01417,TRUE,TRUE
40.02322,FALSE,FALSE
40.03241,FALSE,FALSE
40.04146,FALSE,FALSE
40.05051,FALSE,FALSE
40.05963,FALSE,FALSE
40.06868,FALSE,FALSE
40.0778,FALSE,FALSE
40.08692,FALSE,FALSE
40.09597,FALSE,FALSE
40.10516,FALSE,TRUE
40.114285,FALSE,FALSE
40.123402,TRUE,TRUE
40.13252,FALSE,FALSE
40.14164,TRUE,TRUE
40.15069,FALSE,TRUE
40.15974,TRUE,FALSE
40.16886,FALSE,TRUE
40.17791,TRUE,FALSE
40.18703,FALSE,FALSE
40.19615,TRUE,TRUE
40.20527,FALSE,FALSE
40.21446,TRUE,TRUE
40.22365,TRUE,FALSE
40.2327,TRUE,TRUE
40.24175,TRUE,TRUE
40.2508,FALSE,FALSE
40.259922,TRUE,TRUE
40.269329,TRUE,FALSE
40.279012,FALSE,FALSE
40.288932,FALSE,TRUE
40.298902,FALSE,FALSE
40.308685,TRUE,TRUE
40.318592,FALSE,FALSE
40.328492,FALSE,TRUE
40.338328,TRUE,FALSE
40.347952,FALSE,TRUE
40.357722,FALSE,FALSE
40.367492,FALSE,FALSE
40.377192,FALSE,TRUE
40.386681,FALSE,TRUE
40.396171,FALSE,FALSE
40.405641,FALSE,FALSE
40.414971,FALSE,TRUE
40.424241,FALSE,TRUE
40.433501,FALSE,FALSE
40.44276,TRUE,TRUE
40.45202,TRUE,FALSE
40.46121,FALSE,TRUE
40.47026,FALSE,TRUE
40.479315,FALSE,TRUE
40.48843,TRUE,FALSE
40.49741,TRUE,TRUE
40.50646,FALSE,TRUE
40.515511,TRUE,FALSE
40.52463,TRUE,TRUE
40.53368,FALSE,TRUE
40.5428,FALSE,TRUE
40.55185,FALSE,TRUE
40.5609,TRUE,FALSE
40.56995,TRUE,FALSE
40.579,FALSE,FALSE
40.58805,TRUE,TRUE
40.5971,TRUE,FALSE
40.60615,TRUE,FALSE
40.6152,FALSE,TRUE
40.62425,FALSE,FALSE
40.63344,FALSE,FALSE
40.64242,FALSE,FALSE
40.6514,FALSE,TRUE
40.66045,TRUE,TRUE
40.66943,FALSE,FALSE
40.67841,FALSE,TRUE
40.68746,FALSE,FALSE
40.69651,TRUE,TRUE
40.705701,FALSE,TRUE
40.71489,FALSE,TRUE
40.72394,TRUE,TRUE
40.73299,FALSE,FALSE
40.74211,FALSE,FALSE
40.75117,FALSE,TRUE
40.760292,FALSE,FALSE
40.76948,FALSE,FALSE
40.77874,FALSE,TRUE
40.788151,FALSE,FALSE
40.797921,FALSE,TRUE
40.807622,FALSE,TRUE
40.817172,FALSE,FALSE
40.826921,TRUE,FALSE
40.836271,TRUE,TRUE
40.845621,FALSE,FALSE
40.855031,FALSE,TRUE
40.8645,FALSE,TRUE
40.87362,FALSE,TRUE
40.88274,TRUE,TRUE
40.89179,FALSE,FALSE
40.90077,FALSE,FALSE
40.90989,FALSE,FALSE
40.91894,FALSE,FALSE
40.92806,FALSE,TRUE
40.93718,TRUE,TRUE
40.946511,TRUE,FALSE
40.955841,FALSE,FALSE
40.965401,TRUE,FALSE
40.974962,FALSE,FALSE
40.984732,FALSE,FALSE
40.994431,TRUE,FALSE
41.004061,FALSE,TRUE
41.01362,FALSE,TRUE
41.02281,FALSE,TRUE
41.03194,TRUE,FALSE
41.041295,FALSE,FALSE
41.05062,FALSE,TRUE
41.05967,FALSE,TRUE
41.06865,FALSE,TRUE
41.0777,FALSE,TRUE
41.08675,TRUE,TRUE
41.09601,FALSE,TRUE
41.10507,FALSE,TRUE
41.11412,FALSE,FALSE
41.12317,FALSE,FALSE
41.13222,TRUE,TRUE
41.14141,FALSE,TRUE
41.15046,FALSE,FALSE
41.15951,FALSE,FALSE
41.16863,TRUE,FALSE
41.17768,FALSE,TRUE
41.18666,FALSE,TRUE
41.19571,TRUE,TRUE
41.20469,TRUE,TRUE
41.21367,TRUE,TRUE
41.22265,TRUE,TRUE
41.2317,FALSE,FALSE
41.24082,FALSE,FALSE
41.24987,FALSE,TRUE
41.25892,FALSE,TRUE
41.26797,TRUE,TRUE
41.27702,FALSE,FALSE
41.28607,FALSE,FALSE
41.29512,FALSE,FALSE
41.30417,TRUE,TRUE
41.31322,FALSE,FALSE
41.32241,FALSE,TRUE
41.33161,FALSE,FALSE
41.34066,FALSE,TRUE
41.34978,FALSE,TRUE
41.358971,TRUE,TRUE
41.36816,TRUE,TRUE
41.377421,TRUE,FALSE
41.386621,FALSE,TRUE
41.395811,FALSE,TRUE
41.405211,TRUE,TRUE
41.41461,FALSE,TRUE
41.423731,TRUE,FALSE
41.432991,FALSE,FALSE
41.442326,FALSE,FALSE
41.451731,TRUE,FALSE
41.461141,FALSE,TRUE
41.47075,FALSE,TRUE
41.479941,FALSE,FALSE
41.489286,TRUE,TRUE
41.49862,FALSE,FALSE
41.507821,TRUE,FALSE
41.517307,TRUE,TRUE
41.52643,TRUE,FALSE
41.535831,FALSE,TRUE
41.545231,TRUE,TRUE
41.554571,TRUE,TRUE
41.563911,FALSE,TRUE
41.573451,FALSE,TRUE
41.582851,TRUE,TRUE
41.592327,FALSE,TRUE
41.601661,FALSE,TRUE
41.611271,FALSE,TRUE
41.620681,FALSE,FALSE
41.630231,FALSE,TRUE
41.639711,FALSE,TRUE
41.649181,TRUE,FALSE
41.658451,FALSE,FALSE
41.668081,TRUE,FALSE
41.677701,TRUE,TRUE
41.687111,FALSE,TRUE
41.696441,TRUE,TRUE
41.705631,FALSE,FALSE
41.71489,FALSE,TRUE
41.72422,TRUE,TRUE
41.73348,TRUE,TRUE
41.74267,TRUE,TRUE
41.75193,TRUE,TRUE
41.76113,FALSE,TRUE
41.77018,FALSE,FALSE
41.77923,FALSE,TRUE
41.788287,TRUE,TRUE
41.79727,TRUE,TRUE
41.806325,FALSE,FALSE
41.81544,FALSE,TRUE
41.82449,TRUE,TRUE
41.83361,TRUE,TRUE
41.84266,FALSE,FALSE
41.85171,FALSE,TRUE
41.86076,FALSE,TRUE
41.86981,TRUE,TRUE
41.87886,TRUE,TRUE
41.88791,FALSE,TRUE
41.89696,FALSE,TRUE
41.90601,FALSE,TRUE
41.91506,FALSE,TRUE
41.92418,TRUE,TRUE
41.93323,TRUE,TRUE
41.942282,TRUE,TRUE
41.9514,FALSE,FALSE
41.96045,FALSE,FALSE
41.96943,FALSE,FALSE
41.97862,TRUE,FALSE
41.987881,TRUE,TRUE
41.99707,TRUE,TRUE
42.006121,FALSE,FALSE
42.01545,FALSE,FALSE
42.024921,TRUE,TRUE
42.034328,TRUE,FALSE
42.04366,TRUE,FALSE
42.053131,TRUE,FALSE
42.062621,FALSE,TRUE
42.072041,TRUE,TRUE
42.081661,FALSE,TRUE
42.091001,TRUE,TRUE
42.100401,TRUE,FALSE
42.109801,FALSE,FALSE
42.11941,FALSE,TRUE
42.12867,TRUE,FALSE
42.137871,TRUE,TRUE
42.147131,FALSE,TRUE
42.156461,FALSE,FALSE
42.165951,FALSE,FALSE
42.175501,TRUE,TRUE
42.184921,TRUE,FALSE
42.194481,FALSE,TRUE
42.203961,TRUE,TRUE
42.213571,FALSE,FALSE
42.2229,FALSE,TRUE
42.23202,TRUE,FALSE
42.241282,FALSE,TRUE
42.2504,FALSE,TRUE
42.25945,FALSE,TRUE
42.26843,FALSE,TRUE
42.27741,FALSE,TRUE
42.28646,FALSE,TRUE
42.29544,FALSE,FALSE
42.30442,FALSE,TRUE
42.31361,FALSE,FALSE
42.3228,TRUE,TRUE
42.33199,TRUE,FALSE
42.34111,FALSE,FALSE
42.35016,TRUE,FALSE
42.35921,TRUE,FALSE
42.36826,TRUE,FALSE
42.377315,TRUE,FALSE
42.38643,TRUE,FALSE
42.39541,TRUE,TRUE
42.404461,FALSE,TRUE
42.41344,TRUE,FALSE
42.42242,FALSE,FALSE
42.43147,FALSE,FALSE
42.44052,TRUE,TRUE
42.44964,FALSE,FALSE
42.45869,TRUE,FALSE
42.467811,TRUE,FALSE
42.477211,FALSE,FALSE
42.486681,TRUE,FALSE
42.496221,FALSE,FALSE
42.505911,FALSE,FALSE
42.515521,TRUE,TRUE
42.525072,FALSE,FALSE
42.534761,FALSE,TRUE
42.544306,FALSE,TRUE
42.553861,TRUE,FALSE
42.563411,FALSE,FALSE
42.572961,TRUE,FALSE
42.582441,FALSE,TRUE
42.591631,TRUE,TRUE
42.600831,FALSE,TRUE
42.61003,TRUE,FALSE
42.61917,TRUE,TRUE
42.62843,FALSE,TRUE
42.637711,FALSE,TRUE
42.647041,TRUE,TRUE
42.65644,TRUE,TRUE
42.6657,TRUE,FALSE
42.674901,FALSE,FALSE
42.684305,FALSE,FALSE
42.693921,TRUE,FALSE
42.703461,FALSE,FALSE
42.712931,FALSE,TRUE
42.722471,FALSE,FALSE
42.731871,FALSE,TRUE
42.741411,FALSE,FALSE
42.75068,FALSE,TRUE
42.759731,FALSE,TRUE
42.76878,FALSE,TRUE
42.77783,FALSE,FALSE
42.78688,FALSE,FALSE
42.79593,TRUE,FALSE
42.80498,TRUE,FALSE
42.81403,TRUE,FALSE
42.82308,TRUE,FALSE
42.83213,TRUE,FALSE
42.84118,FALSE,FALSE
42.85023,FALSE,TRUE
42.859285,FALSE,TRUE
42.8684,FALSE,FALSE
42.87745,FALSE,TRUE
42.8865,TRUE,TRUE
42.89562,TRUE,TRUE
42.90467,FALSE,TRUE
42.91365,FALSE,TRUE
42.9227,FALSE,TRUE
42.93175,FALSE,TRUE
42.9408,FALSE,TRUE
42.94978,FALSE,TRUE
42.95883,FALSE,FALSE
42.96788,FALSE,TRUE
42.977,TRUE,FALSE
42.98605,FALSE,TRUE
42.9951,FALSE,TRUE
43.00415,TRUE,FALSE
43.013271,TRUE,FALSE
43.02246,FALSE,FALSE
43.03165,FALSE,TRUE
43.04063,FALSE,TRUE
43.04968,FALSE,FALSE
43.05873,FALSE,TRUE
43.06785,FALSE,FALSE
43.07697,FALSE,TRUE
43.08623,TRUE,FALSE
43.09549,TRUE,FALSE
43.10461,TRUE,FALSE
43.11373,FALSE,FALSE
43.12278,FALSE,FALSE
43.13183,TRUE,TRUE
43.14095,TRUE,TRUE
43.15,FALSE,FALSE
43.15912,TRUE,TRUE
43.16817,TRUE,TRUE
43.177221,TRUE,TRUE
43.18627,FALSE,FALSE
43.195325,FALSE,FALSE
43.20444,FALSE,TRUE
43.21349,FALSE,FALSE
43.22261,FALSE,FALSE
43.23166,FALSE,TRUE
43.240781,TRUE,TRUE
43.250182,TRUE,FALSE
43.259871,TRUE,FALSE
43.269422,FALSE,TRUE
43.278891,TRUE,TRUE
43.28822,TRUE,TRUE
43.297481,FALSE,TRUE
43.306881,FALSE,TRUE
43.31615,TRUE,FALSE
43.32541,TRUE,TRUE
43.33474,TRUE,TRUE
43.34386,TRUE,TRUE
43.35305,FALSE,TRUE
43.362451,FALSE,FALSE
43.37164,TRUE,FALSE
43.38069,FALSE,TRUE
43.38988,FALSE,FALSE
43.399151,TRUE,TRUE
43.40855,TRUE,FALSE
43.417751,FALSE,TRUE
43.42701,TRUE,FALSE
43.43641,TRUE,TRUE
43.445671,FALSE,TRUE
43.454871,TRUE,TRUE
43.46413,TRUE,FALSE
43.47354,TRUE,FALSE
43.48273,TRUE,FALSE
43.4918,FALSE,FALSE
43.500991,FALSE,FALSE
43.51011,TRUE,FALSE
43.51923,TRUE,FALSE
43.528631,FALSE,FALSE
43.537751,TRUE,TRUE
43.54701,TRUE,TRUE
43.55627,TRUE,FALSE
43.56574,TRUE,FALSE
43.57507,FALSE,TRUE
43.58447,FALSE,FALSE
43.593801,TRUE,FALSE
43.60327,TRUE,TRUE
43.612541,FALSE,TRUE
43.621731,TRUE,TRUE
43.63106,TRUE,FALSE
43.64046,TRUE,TRUE
43.64965,TRUE,TRUE
43.65891,TRUE,FALSE
43.668171,FALSE,TRUE
43.677641,TRUE,TRUE
43.68685,FALSE,TRUE
43.696041,TRUE,TRUE
43.70523,FALSE,TRUE
43.71463,TRUE,FALSE
43.723831,TRUE,TRUE
43.73303,FALSE,TRUE
43.742295,TRUE,FALSE
43.751621,FALSE,FALSE
43.76088,FALSE,TRUE
43.770071,FALSE,TRUE
43.7794,FALSE,TRUE
43.78845,FALSE,FALSE
43.7975,FALSE,FALSE
43.80662,FALSE,FALSE
43.81567,FALSE,FALSE
43.82465,FALSE,FALSE
43.8337,FALSE,FALSE
43.84275,FALSE,FALSE
43.8518,FALSE,FALSE
43.86078,FALSE,FALSE
43.86983,FALSE,FALSE
43.87888,FALSE,FALSE
43.88793,TRUE,FALSE
43.89698,TRUE,FALSE
43.90603,TRUE,FALSE
43.91508,TRUE,FALSE
43.92413,TRUE,FALSE
43.93318,FALSE,FALSE
43.942305,TRUE,FALSE
43.95149,TRUE,FALSE
43.960611,FALSE,TRUE
43.96973,TRUE,FALSE
43.97885,TRUE,TRUE
43.98804,FALSE,FALSE
43.99716,FALSE,FALSE
44.00621,FALSE,FALSE
44.015331,TRUE,TRUE
44.02452,FALSE,FALSE
44.03364,FALSE,FALSE
44.04269,TRUE,TRUE
44.051741,FALSE,FALSE
44.060861,FALSE,FALSE
44.07005,FALSE,TRUE
44.07911,FALSE,FALSE
44.088231,FALSE,TRUE
44.09743,TRUE,FALSE
44.10662,TRUE,FALSE
44.11581,FALSE,FALSE
44.12493,TRUE,TRUE
44.13412,TRUE,FALSE
44.143315,FALSE,FALSE
44.15264,TRUE,FALSE
44.16169,FALSE,FALSE
44.17081,TRUE,TRUE
44.17993,FALSE,FALSE
44.18898,FALSE,FALSE
44.19803,FALSE,FALSE
44.20715,TRUE,FALSE
44.2162,FALSE,TRUE
44.22525,FALSE,TRUE
44.234305,FALSE,TRUE
44.24342,TRUE,FALSE
44.252611,FALSE,TRUE
44.2618,FALSE,TRUE
44.27099,FALSE,FALSE
44.28018,FALSE,FALSE
44.289305,FALSE,TRUE
44.29842,FALSE,FALSE
44.30761,TRUE,TRUE
44.31674,FALSE,FALSE
44.3258,TRUE,FALSE
44.33506,FALSE,TRUE
44.34446,TRUE,TRUE
44.35372,FALSE,FALSE
44.362911,TRUE,FALSE
44.37203,TRUE,FALSE
44.38116,FALSE,FALSE
44.39042,TRUE,FALSE
44.399681,FALSE,FALSE
44.408871,FALSE,FALSE
44.41813,TRUE,FALSE
44.427461,FALSE,TRUE
44.436661,TRUE,FALSE
44.44592,TRUE,TRUE
44.45525,TRUE,FALSE
44.46451,TRUE,FALSE
44.473701,TRUE,TRUE
44.483171,TRUE,FALSE
44.492431,TRUE,FALSE
44.501761,TRUE,TRUE
44.511241,FALSE,FALSE
44.520501,TRUE,FALSE
44.529851,TRUE,TRUE
44.539251,FALSE,FALSE
44.548661,FALSE,TRUE
44.558001,TRUE,FALSE
44.567401,FALSE,TRUE
44.576801,FALSE,TRUE
44.586201,FALSE,TRUE
44.595741,FALSE,FALSE
44.60522,TRUE,FALSE
44.61448,TRUE,TRUE
44.623821,FALSE,FALSE
44.63322,TRUE,FALSE
44.642481,TRUE,FALSE
44.651751,FALSE,TRUE
44.66122,TRUE,FALSE
44.67048,FALSE,FALSE
44.67967,TRUE,FALSE
44.68872,FALSE,TRUE
44.69792,FALSE,FALSE
44.707051,TRUE,TRUE
44.716451,TRUE,TRUE
44.725861,TRUE,FALSE
44.73505,FALSE,TRUE
44.7441,FALSE,FALSE
44.75322,TRUE,FALSE
44.76241,FALSE,FALSE
44.77146,FALSE,FALSE
44.78051,FALSE,FALSE
44.78963,TRUE,FALSE
44.79875,TRUE,FALSE
44.80794,TRUE,TRUE
44.817131,FALSE,TRUE
44.82646,FALSE,FALSE
44.83551,FALSE,FALSE
44.84463,TRUE,FALSE
44.85375,FALSE,FALSE
44.862731,FALSE,TRUE
44.87185,FALSE,TRUE
44.88104,FALSE,TRUE
44.89009,FALSE,FALSE
44.89914,FALSE,FALSE
44.90819,FALSE,FALSE
44.91724,FALSE,FALSE
44.926292,FALSE,FALSE
44.93541,TRUE,FALSE
44.94446,TRUE,FALSE
44.95344,TRUE,FALSE
44.96242,TRUE,FALSE
44.9714,TRUE,FALSE
44.98045,TRUE,FALSE
44.98943,TRUE,FALSE
44.99841,TRUE,FALSE
45.00746,TRUE,FALSE
45.01644,TRUE,FALSE
45.02542,TRUE,FALSE
45.0344,TRUE,FALSE
45.04345,TRUE,TRUE
45.0525,FALSE,TRUE
45.06162,FALSE,TRUE
45.07067,FALSE,TRUE
45.07965,FALSE,TRUE
45.0887,TRUE,TRUE
45.09775,FALSE,TRUE
45.1068,TRUE,TRUE
45.11578,FALSE,TRUE
45.12483,FALSE,TRUE
45.13388,FALSE,FALSE
45.14293,FALSE,TRUE
45.15198,FALSE,TRUE
45.16103,FALSE,TRUE
45.17008,FALSE,TRUE
45.17913,FALSE,TRUE
45.18818,TRUE,FALSE
45.19723,TRUE,FALSE
45.206282,TRUE,FALSE
45.2154,TRUE,FALSE
45.22445,TRUE,FALSE
45.2335,TRUE,TRUE
45.24262,FALSE,FALSE
45.25167,TRUE,TRUE
45.26072,FALSE,TRUE
45.26977,FALSE,TRUE
45.27882,FALSE,TRUE
45.28787,FALSE,TRUE
45.29692,FALSE,TRUE
45.30597,FALSE,TRUE
45.31502,FALSE,TRUE
45.32407,FALSE,TRUE
45.33312,FALSE,TRUE
45.34217,FALSE,TRUE
45.35122,FALSE,TRUE
45.36027,FALSE,TRUE
45.369325,FALSE,TRUE
45.37844,FALSE,TRUE
45.38742,FALSE,TRUE
45.3964,FALSE,TRUE
45.40545,FALSE,TRUE
45.41443,FALSE,TRUE
45.42348,FALSE,TRUE
45.43253,FALSE,TRUE
45.44165,TRUE,FALSE
45.4507,FALSE,FALSE
45.45975,FALSE,FALSE
45.46887,FALSE,TRUE
45.47799,FALSE,FALSE
45.48704,FALSE,FALSE
45.49609,TRUE,TRUE
45.50514,FALSE,FALSE
45.51419,FALSE,FALSE
45.52324,FALSE,FALSE
45.532292,FALSE,FALSE
45.54141,TRUE,TRUE
45.55053,FALSE,FALSE
45.55965,TRUE,TRUE
45.56877,FALSE,TRUE
45.57775,FALSE,TRUE
45.58694,FALSE,FALSE
45.596061,FALSE,TRUE
45.605326,TRUE,TRUE
45.61447,TRUE,TRUE
45.623731,FALSE,FALSE
45.6332,TRUE,FALSE
45.64246,FALSE,FALSE
45.65144,FALSE,TRUE
45.66063,FALSE,FALSE
45.66975,TRUE,FALSE
45.67909,TRUE,FALSE
45.68843,TRUE,FALSE
45.69762,TRUE,TRUE
45.706891,TRUE,TRUE
45.716441,TRUE,FALSE
45.7257,FALSE,FALSE
45.734751,FALSE,TRUE
45.744011,FALSE,TRUE
45.753411,FALSE,TRUE
45.76253,FALSE,FALSE
45.771651,FALSE,TRUE
45.780911,FALSE,FALSE
45.790031,FALSE,FALSE
45.79923,TRUE,FALSE
45.80842,FALSE,FALSE
45.817611,TRUE,FALSE
45.8268,TRUE,TRUE
45.83606,TRUE,FALSE
45.845325,TRUE,TRUE
45.85444,TRUE,TRUE
45.86363,TRUE,FALSE
45.87289,TRUE,TRUE
45.88215,TRUE,TRUE
45.89148,FALSE,FALSE
45.90067,TRUE,TRUE
45.90987,FALSE,FALSE
45.91906,FALSE,FALSE
45.928325,FALSE,FALSE
45.937511,FALSE,FALSE
45.946631,TRUE,FALSE
45.955891,FALSE,FALSE
45.965295,FALSE,TRUE
45.974621,TRUE,FALSE
45.98395,TRUE,FALSE
45.99315,TRUE,FALSE
46.002411,TRUE,FALSE
46.01167,TRUE,TRUE
46.02086,TRUE,FALSE
46.030191,FALSE,TRUE
46.039821,TRUE,TRUE
46.049241,TRUE,FALSE
46.05872,FALSE,FALSE
46.06784,FALSE,FALSE
46.07696,FALSE,FALSE
46.08615,TRUE,FALSE
46.09527,FALSE,FALSE
46.1044,FALSE,FALSE
46.113591,TRUE,FALSE
46.122991,FALSE,FALSE
46.132461,FALSE,TRUE
46.14187,FALSE,FALSE
46.150991,TRUE,FALSE
46.1602,TRUE,TRUE
46.169401,TRUE,FALSE
46.178521,TRUE,FALSE
46.18771,TRUE,TRUE
46.1969,FALSE,FALSE
46.20609,FALSE,FALSE
46.21542,TRUE,FALSE
46.224471,FALSE,FALSE
46.23366,TRUE,TRUE
46.24285,FALSE,FALSE
46.25211,TRUE,FALSE
46.26144,TRUE,TRUE
46.270631,TRUE,FALSE
46.279891,TRUE,FALSE
46.28908,TRUE,TRUE
46.29827,TRUE,FALSE
46.307461,FALSE,FALSE
46.316871,FALSE,FALSE
46.326211,FALSE,FALSE
46.33576,FALSE,TRUE
46.34523,TRUE,FALSE
46.354631,FALSE,FALSE
46.364031,TRUE,FALSE
46.37343,TRUE,TRUE
46.382621,FALSE,FALSE
46.392041,TRUE,TRUE
46.401671,TRUE,FALSE
46.411285,TRUE,FALSE
46.42061,TRUE,TRUE
46.42987,TRUE,TRUE
46.439201,TRUE,FALSE
46.448751,FALSE,TRUE
46.458221,FALSE,TRUE
46.46762,TRUE,FALSE
46.476881,FALSE,FALSE
46.48621,TRUE,TRUE
46.49561,FALSE,FALSE
46.5048,FALSE,FALSE
46.51385,TRUE,FALSE
46.5229,FALSE,TRUE
46.53195,FALSE,FALSE
46.541,FALSE,TRUE
46.55012,TRUE,TRUE
46.55917,TRUE,TRUE
46.56822,TRUE,TRUE
46.57727,FALSE,TRUE
46.586325,FALSE,TRUE
46.59544,FALSE,TRUE
46.60449,TRUE,FALSE
46.61361,FALSE,FALSE
46.62266,TRUE,FALSE
46.63171,TRUE,FALSE
46.64076,TRUE,TRUE
46.64981,TRUE,TRUE
46.65886,FALSE,TRUE
46.66791,FALSE,FALSE
46.67696,FALSE,FALSE
46.68601,FALSE,FALSE
46.69506,FALSE,FALSE
46.70411,FALSE,FALSE
46.71316,FALSE,FALSE
46.72221,FALSE,FALSE
46.73126,FALSE,FALSE
46.740315,FALSE,FALSE
46.74943,FALSE,FALSE
46.75841,FALSE,FALSE
46.76746,FALSE,FALSE
46.77644,FALSE,FALSE
46.78542,FALSE,FALSE
46.7944,FALSE,FALSE
46.80345,FALSE,FALSE
46.81243,FALSE,FALSE
46.82141,FALSE,FALSE
46.83046,FALSE,FALSE
46.83965,FALSE,FALSE
46.8487,FALSE,FALSE
46.85768,TRUE,FALSE
46.86673,TRUE,FALSE
46.87578,TRUE,FALSE
46.88476,FALSE,FALSE
46.89382,FALSE,TRUE
46.903011,TRUE,FALSE
46.912631,FALSE,TRUE
46.9221,TRUE,FALSE
46.93115,FALSE,FALSE
46.94027,TRUE,TRUE
46.94954,TRUE,TRUE
46.958801,FALSE,TRUE
46.96813,FALSE,FALSE
46.977481,TRUE,FALSE
46.98675,TRUE,FALSE
46.99601,TRUE,FALSE
47.0052,FALSE,FALSE
47.01446,TRUE,FALSE
47.023651,FALSE,FALSE
47.033051,FALSE,FALSE
47.042451,TRUE,FALSE
47.051712,FALSE,FALSE
47.061041,TRUE,FALSE
47.070305,FALSE,FALSE
47.07963,TRUE,TRUE
47.08896,TRUE,FALSE
47.09823,TRUE,TRUE
47.10763,TRUE,TRUE
47.116751,FALSE,FALSE
47.12622,TRUE,TRUE
47.135621,TRUE,TRUE
47.144751,FALSE,TRUE
47.154081,TRUE,FALSE
47.163481,TRUE,FALSE
47.17282,FALSE,FALSE
47.182081,FALSE,FALSE
47.191271,FALSE,TRUE
47.2004,TRUE,FALSE
47.209451,FALSE,FALSE
47.21864,FALSE,TRUE
47.22769,FALSE,TRUE
47.23674,FALSE,FALSE
47.24586,FALSE,FALSE
47.25498,FALSE,FALSE
47.2641,FALSE,FALSE
47.27322,TRUE,TRUE
47.28241,FALSE,FALSE
47.29146,TRUE,FALSE
47.30044,FALSE,FALSE
47.30949,TRUE,FALSE
47.31861,FALSE,FALSE
47.32766,FALSE,TRUE
47.33671,FALSE,FALSE
47.34576,TRUE,TRUE
47.35495,FALSE,TRUE
47.364,FALSE,TRUE
47.37305,FALSE,FALSE
47.3821,FALSE,TRUE
47.39115,FALSE,FALSE
47.400201,FALSE,TRUE
47.40925,FALSE,FALSE
47.41844,FALSE,FALSE
47.42763,TRUE,TRUE
47.43675,FALSE,FALSE
47.445871,FALSE,FALSE
47.45499,FALSE,FALSE
47.46404,FALSE,FALSE
47.47323,FALSE,FALSE
47.48242,TRUE,TRUE
47.491681,TRUE,TRUE
47.500941,FALSE,FALSE
47.51027,FALSE,FALSE
47.519741,TRUE,TRUE
47.529101,TRUE,FALSE
47.53857,TRUE,TRUE
47.54783,TRUE,FALSE
47.55688,FALSE,TRUE
47.56593,TRUE,FALSE
47.57498,TRUE,TRUE
47.5841,TRUE,FALSE
47.59315,TRUE,FALSE
47.6022,TRUE,FALSE
47.611325,TRUE,FALSE
47.62044,TRUE,FALSE
47.62942,TRUE,FALSE
47.6384,FALSE,FALSE
47.64745,FALSE,FALSE
47.65664,FALSE,FALSE
47.66569,FALSE,FALSE
47.67474,FALSE,FALSE
47.68372,FALSE,FALSE
47.69277,FALSE,FALSE
47.70182,TRUE,TRUE
47.71087,FALSE,TRUE
47.71992,FALSE,TRUE
47.72897,FALSE,FALSE
47.73802,FALSE,FALSE
47.74707,FALSE,FALSE
47.75612,FALSE,FALSE
47.76517,FALSE,FALSE
47.77422,FALSE,FALSE
47.78327,FALSE,FALSE
47.792325,FALSE,FALSE
47.80144,FALSE,FALSE
47.81042,FALSE,TRUE
47.8194,FALSE,FALSE
47.82845,TRUE,TRUE
47.83743,TRUE,TRUE
47.84641,FALSE,FALSE
47.85546,FALSE,TRUE
47.86451,FALSE,TRUE
47.87363,TRUE,TRUE
47.88268,FALSE,FALSE
47.89187,FALSE,TRUE
47.900921,TRUE,FALSE
47.91026,TRUE,FALSE
47.91966,TRUE,FALSE
47.928851,FALSE,FALSE
47.93804,TRUE,FALSE
47.947306,TRUE,TRUE
47.956641,TRUE,FALSE
47.966111,TRUE,FALSE
47.975521,FALSE,FALSE
47.984931,TRUE,TRUE
47.994411,TRUE,TRUE
48.003971,TRUE,FALSE
48.013541,TRUE,FALSE
48.02301,TRUE,TRUE
48.032286,FALSE,TRUE
48.04141,TRUE,TRUE
48.050681,TRUE,FALSE
48.059941,FALSE,FALSE
48.069201,TRUE,TRUE
48.07867,FALSE,TRUE
48.088081,FALSE,TRUE
48.097852,FALSE,TRUE
48.107621,FALSE,FALSE
48.117251,TRUE,TRUE
48.126671,FALSE,FALSE
48.13579,FALSE,FALSE
48.145191,FALSE,FALSE
48.154751,TRUE,FALSE
48.16415,TRUE,TRUE
48.173411,FALSE,FALSE
48.18267,FALSE,TRUE
48.191791,FALSE,FALSE
48.200911,FALSE,FALSE
48.21017,FALSE,TRUE
48.2195,TRUE,TRUE
48.228831,TRUE,FALSE
48.238171,TRUE,TRUE
48.247292,TRUE,TRUE
48.25641,FALSE,FALSE
48.26546,FALSE,TRUE
48.27444,FALSE,FALSE
48.28342,FALSE,TRUE
48.2924,FALSE,FALSE
48.30145,TRUE,TRUE
48.31043,TRUE,TRUE
48.31948,FALSE,FALSE
48.32853,FALSE,FALSE
48.33765,FALSE,FALSE
48.3467,FALSE,FALSE
48.35575,FALSE,FALSE
48.3648,FALSE,TRUE
48.37378,FALSE,TRUE
48.38283,FALSE,FALSE
48.39188,FALSE,TRUE
48.40093,TRUE,FALSE
48.41005,FALSE,TRUE
48.41917,FALSE,TRUE
48.42822,FALSE,TRUE
48.43727,FALSE,TRUE
48.44653,FALSE,FALSE
48.4558,TRUE,FALSE
48.465201,FALSE,FALSE
48.474681,FALSE,FALSE
48.48387,FALSE,FALSE
48.493271,TRUE,TRUE
48.502761,FALSE,TRUE
48.512231,TRUE,TRUE
48.521511,FALSE,TRUE
48.530921,TRUE,TRUE
48.540401,TRUE,TRUE
48.549661,TRUE,FALSE
